id,text
217,"Ada hiburan lagi ga, selain safa space😀"
218,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
219,@harjisito Apa Jinan Safa? 😁
220,"paling paling setelah safa deak, entar juga bikin akun baru dengan nama baru buat ngehate renmin🙄"
221,"RT @bajayakajay: Gara-gara kasus Safa, jadi banyak yang menggeneralisir kalo di balik akun ava korea itu orang-orangnya ngga banget.

Padah…"
222,eh mslh safa kmrn jd rame bgt ye
223,"RT @espressomatchc: @injeolmies49 @tanyakanrl Oh iya, ketikan safa ada ngatain idolnya boti kan ya? Itu yang jahat naudzubillah ya? Padahal…"
224,"RT @pangeranbekasii: @igotsaf SAFA. YOU ARE LEGEND, THE REAL MVP, big RESPECT. pemerintah mohon nama SAFA dijadikan nama jalan karna beliau…"
225,Dari kasus safa gw sadar kalo diluar sana masih  banyak orang yang makin tua makin goblok:(
226,walaupun tweetnya problematik ternyata bahasa inggrisnya safa bagus
227,@igotsaf terimakasih safa berkat kamu jd aku tau ternyata fans agnesmo tidak seburuk itu
228,"RT @bajayakajay: Gara-gara kasus Safa, jadi banyak yang menggeneralisir kalo di balik akun ava korea itu orang-orangnya ngga banget.

Padah…"
229,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
230,"and then buat masalah mbak 29 tahun itu beda lagi, jgn cuma karna keanehan mbak 29 lo jadi mengabaikan kesalahan yg udah si safa buat, kalo lo masih pada belain si safa itu artinya lo menormalisasikan hate speech ke orang lain karna lo malah mengabaikan dia, bukannya negur"
231,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
232,RT @anggasa03640717: @bintangemon Saya umur 25 tahun belum lulus kuliah  sangat merasa terpuruk semenjak lihat kasus safa saya mulai bersyu…
233,"@rahmadilaizza_ @annisaelfhazaaa Iku kpopers gabut ceritane dil, mb berflower umur 29 dan safa iki bocil, nah si bocil ceritane ngejek si na jaemin dan huang renjun nct dream gtgt deh trs yawes kesebar trs di gawekno space ndk twitter, lah ngakak e mb berflower iki sampe kate gowo2 ng meja hijau gt deh🥲🙏😃🤌"
234,"@collegemenfess yang masih hangat, masalah safa kemarin?"
235,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
236,"RT @jaelylyvall: @igotsaf banyak yg respect sama safa padahal ketikan dia sangat amat tidak mencerminkan perilaku sopan, but it's okay kede…"
237,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
238,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
239,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
240,"RT @tubbirfess: Ok gwe udah puas becandanya,,

jadi apakah sekarang kita semua udah sepaham kalo ada yg ngehate idol nanggepinnya gausa leb…"
241,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
242,@BuyaUdin @imanmusri @zuzuchengkal_ safa lowo
243,"RT @ohyoongishi: @pcrgojostru @bonnuxxy @injeolmies49 @tanyakanrl Yg modelan safa kek solo stan jahat begitu ga bakal habis, mau dri fandom…"
244,"RT @badutkenyal: Kumpulan space safa, karna perlu dikenang dalam sejarah:

A thread🙏🏼"
245,Safa nih sapa lagi?
246,"@viewjpeg61 @igotsaf Dia kpopers :v malah masuk kategori toxic fans. Ah klo gue pribadi ga nganggap Safa sebagai FANS, soalnya dia tidak mencerminkan seorang fans"
247,"kalo fandom kpop mau ngelaporin Safa ke polisi, itu Safa kagak usah takut. suruh yang ngancem bikin laporan yang bagus, kalo bisa dipigura. kalo ngomong depan gua tu yang ngancem lapor, gua sentil limpanya"
248,safa emang salah kok tapi kenapa malah jadi mengintimidasi safa bareng-bareng.. lagian yang safa bilang bener loh kalo emang mau nuntut itu bukan haknya mereka malah di space di “LAHH”in padahal mah emang bener si safa kan mereka bukan siapa-siapa
249,"RT @FitraRa46826782: @igotsaf Semangat safa, berkat kamu saya jadi tau bahwa diluar sana masih ada orang yang lebih goblok dari saya, ARIGA…"
250,"RT @GERlNDRA: @loafshua ""yaudah kalo aku mau dituntut. tapi harus jaemin sama renjun yang nuntut aku.""

menurut aku, omongannya si Safa itu…"
